path,annotation
audio/train_00298.wav,SHE CAN SPEAK NINE LANGUAGES FLUENTLY
audio/train_00299.wav,SHE DONATED NINE BAGS OF CLOTHES TO CHARITY
audio/train_00300.wav,THEY SPENT SIX MONTHS RENOVATING THEIR HOUSE
audio/train_00301.wav,THE PAINTING FEATURED THREE BOATS ON A CALM BLUE SEA
audio/train_00302.wav,SHE HAD TO WORK EIGHT HOUR SHIFTS AT THE HOSPITAL
audio/train_00303.wav,THEY TOOK A TWO HOUR TRAIN RIDE TO GET TO THE BEACH
audio/train_00304.wav,ONLY HAD THREE DAYS TO PACK FOR THEIR VACATION TO THE BEACH
audio/train_00305.wav,THEY HAD TO WAIT EIGHT DAYS FOR THEIR PASSPORT TO ARRIVE
audio/train_00306.wav,THE BOOK WAS DIVIDED INTO THREE PARTS
audio/train_00307.wav,THEY WERE ABLE TO RUN SEVEN MILES WITHOUT STOPPING
audio/train_00308.wav,HE WAS THE ONLY ONE WHO BELIEVED IN HER
audio/train_00309.wav,SHE IS ONE OF THE MOST DETERMINED ATHLETES
audio/train_00310.wav,WE HAD TO WALK FIVE MILES TO GET TO THE NEAREST TOWN
audio/train_00311.wav,ONLY HAD THREE DAYS TO PACK FOR THEIR VACATION TO THE BEACH
audio/train_00312.wav,SHE WAS EIGHT YEARS OLD WHEN SHE FIRST DISCOVERED HER LOVE FOR MUSIC
audio/train_00313.wav,HE HAD TO PAY FOUR TIMES THE NORMAL PRICE FOR THE CONCERT TICKETS
audio/train_00314.wav,THEY TOOK A NINE HOUR FLIGHT TO GET TO LONDON
audio/train_00315.wav,THEY DIVIDED THE CAKE INTO TWO EQUAL PORTIONS
audio/train_00316.wav,THEY WERE SEVEN PAGES INTO THE BOOK
audio/train_00317.wav,SHE GAVE THREE REASONS WHY SHE DID NOT WANT TO GO TO THE PARTY
audio/train_00318.wav,SHE WAS ABLE TO COMPLETE THE PUZZLE WITH ZERO HELP FROM HER FRIENDS
audio/train_00319.wav,THEY HAD TO SOLVE SEVEN RIDDLES TO ENTER THE CASTLE
audio/train_00320.wav,SHE VISITED NINE COUNTRIES IN A YEAR
audio/train_00321.wav,WE SAW THREE SHOOTING STARS DURING OUR CAMPING TRIP LAST NIGHT
audio/train_00322.wav,SHE GAVE THREE REASONS WHY SHE DID NOT WANT TO GO TO THE PARTY
audio/train_00323.wav,HE IS ONE OF THE MOST INSPIRING TEACHERS IN THE SCHOOL
audio/train_00324.wav,THEY HAD TO WALK SIX MILES TO GET TO THE NEAREST TOWN
audio/train_00325.wav,THE TEAM WENT ON A TWO DAY RETREAT TO PITCH A TENT
audio/train_00326.wav,ARTIST HAD BEEN WORKING ON THE PAINTING FOR EIGHT MONTHS
audio/train_00327.wav,THEY HAD TO CLIMB FOUR FLIGHTS OF STAIRS TO REACH THE TOP
audio/train_00328.wav,THEY DECIDED TO CUT OUT ALL PROCESSED FOODS AND EAT A ZERO ADDITIVE DIET
audio/train_00329.wav,THEY HAD EIGHT DIFFERENT VARIETIES OF CHEESE ON THE TABLE
audio/train_00330.wav,THE ARTIST HAD BEEN WORKING ON THE PAINTING FOR EIGHT MONTHS
audio/train_00331.wav,THE COMPANY HAD BEEN IN BUSINESS FOR FOUR DECADES
audio/train_00332.wav,THE RECIPE REQUIRES TWO CUPS OF FLOUR
audio/train_00333.wav,HE WROTE A BOOK WITH NINE CHAPTERS
audio/train_00334.wav,IT TOOK THEM EIGHT ATTEMPTS TO FINALLY SOLVE THE COMPLEX PUZZLE
audio/train_00335.wav,HE HAD ZERO PATIENCE FOR PEOPLE WHO WERE INCOMPETENT AT THEIR JOBS
audio/train_00336.wav,SHE IS THE ONLY ONE WHO UNDERSTANDS THE SITUATION
audio/train_00337.wav,SHE RECEIVED FIVE REJECTION LETTERS BEFORE FINALLY LANDING HER DREAM JOB
audio/train_00338.wav,HE HAD TO GIVE A SPEECH IN FRONT OF FIVE HUNDRED PEOPLE
audio/train_00339.wav,THEY WERE ABLE TO FIND THE TWO SOCKS THAT HAD GONE MISSING
audio/train_00340.wav,SHE IS ONE OF THE MOST GENEROUS PEOPLE I HAVE EVER MET
audio/train_00341.wav,SHE ONLY HAD TWO HOURS TO FINISH HER WORK
audio/train_00342.wav,HE HELD UP THREE FINGERS TO INDICATE HOW MANY CUPCAKES HE WANTED
audio/train_00343.wav,THE SEVEN SAMURAI IS A FAMOUS JAPANESE FILM
audio/train_00344.wav,SHE HAD TO WAIT FOR THREE HOURS AT THE AIRPORT DUE TO A DELAYED FLIGHT
audio/train_00345.wav,THEY HAD TO SOLVE THREE RIDDLES TO GAIN ACCESS TO THE TREASURE
audio/train_00346.wav,SHE CAN TAKE SIX DIFFERENT BUSES TO GET TO HER OFFICE
audio/train_00347.wav,THEY HAD SEVEN DAYS TO PREPARE FOR THE PRESENTATION
audio/train_00348.wav,THEY WERE ONLY EIGHT SECONDS AWAY FROM BEATING THE WORLD RECORD
audio/train_00349.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_00350.wav,THEY NEEDED THREE MORE PLAYERS TO FORM A FULL TEAM
audio/train_00351.wav,HAD TO WALK THREE MILES TO GET TO THE NEAREST STORE
audio/train_00352.wav,HE HAD TO PAY FOUR TIMES THE NORMAL PRICE FOR THE CONCERT TICKETS
audio/train_00353.wav,THE PLANT NEEDED TO BE WATERED EVERY THREE DAYS
audio/train_00354.wav,HAD TO WEAR FOUR LAYERS OF CLOTHING TO STAY WARM IN THE WINTER
audio/train_00355.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_00356.wav,THE SEVEN WONDERS OF THE ANCIENT WORLD ARE AMAZING
audio/train_00357.wav,SHE WAS EMBARRASSED TO RECEIVE ZERO VOTES IN THE SCHOOL ELECTION
audio/train_00358.wav,WE SAW THREE SHOOTING STARS DURING OUR CAMPING TRIP LAST NIGHT
audio/train_00359.wav,SHE HAD TO TAKE FIVE DIFFERENT MEDICATIONS TO MANAGE HER CHRONIC ILLNESS
audio/train_00360.wav,THEY SAW EIGHT SHOOTING STARS DURING THEIR CAMPING TRIP
audio/train_00361.wav,THEY FOUND SEVEN DIFFERENT SPECIES OF BIRDS IN THE PARK
audio/train_00362.wav,SHE BOUGHT A SET OF FIVE CANDLES WITH DIFFERENT SCENTS
audio/train_00363.wav,HE DIVIDED THE PIE INTO FOUR EQUAL PIECES
audio/train_00364.wav,SHE HAD TO ANSWER FOUR INTERVIEW QUESTIONS TO GET THE JOB
audio/train_00365.wav,WAS EIGHT YEARS OLD WHEN SHE FIRST DISCOVERED HER LOVE FOR MUSIC
audio/train_00366.wav,WE COUNTED TO NINE BEFORE STARTING THE GAME
audio/train_00367.wav,THE SEVEN DWARFS IN SNOW WHITE ARE ICONIC CHARACTERS
audio/train_00368.wav,THEY WATCHED TWO MOVIES BACK TO BACK LAST NIGHT
audio/train_00369.wav,HE IS THE ONLY ONE WHO CAN SOLVE THE PUZZLE
audio/train_00370.wav,HAD TO CANCEL THE EVENT DUE TO ZERO TICKET SALES
audio/train_00371.wav,HE WON FIVE CONSECUTIVE MATCHES IN THE TENNIS TOURNAMENT
audio/train_00372.wav,THEY HAD EIGHT DIFFERENT VARIETIES OF CHEESE ON THE TABLE
audio/train_00373.wav,SHE IS ONE OF THE MOST INSPIRING AUTHORS OF OUR TIME
audio/train_00374.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_00375.wav,THE TRAIN HAD FOUR STOPS BEFORE REACHING ITS DESTINATION
audio/train_00376.wav,HE WAS ABLE TO LIFT A HEAVY WEIGHT WITH ZERO STRAIN ON HIS BACK
audio/train_00377.wav,THE SEVEN WONDERS OF THE ANCIENT WORLD ARE AMAZING
audio/train_00378.wav,THEY HAD SEVEN DAYS TO PREPARE FOR THE PRESENTATION
audio/train_00379.wav,THEY HAD TO SOLVE THREE RIDDLES TO GAIN ACCESS TO THE TREASURE
audio/train_00380.wav,HE HAD FOUR SIBLINGS WHICH ARE ALL OLDER THAN HIM
audio/train_00381.wav,SEVEN DWARFS IN SNOW WHITE ARE ICONIC CHARACTERS
audio/train_00382.wav,THEY HAD TO SOLVE SEVEN RIDDLES TO ENTER THE CASTLE
audio/train_00383.wav,HE HAD ZERO PATIENCE FOR PEOPLE WHO WERE INCOMPETENT AT THEIR JOBS
audio/train_00384.wav,THE SEVEN SAMURAI IS A FAMOUS JAPANESE FILM
audio/train_00385.wav,HE HAS FIVE SIBLINGS AND ALL THEM ARE YOUNGER THAN HIM
audio/train_00386.wav,WE NEED TO LEAVE FOR THE TRAIN STATION IN FOUR HOURS
audio/train_00387.wav,HE WAS ONLY ONE STEP AWAY FROM DISCOVERING THE TRUTH
audio/train_00388.wav,HE ORDERED SIX PIZZAS FOR THE PARTY
audio/train_00389.wav,THEY HAD TO CLIMB FIVE FLIGHTS OF STAIRS TO GET TO THEIR APARTMENT
audio/train_00390.wav,THEY HAD TO DRIVE SIX HOURS TO ATTEND A FAMILY REUNION
audio/train_00391.wav,THE TEAM HAD ZERO CHANCE OF WINNING THE GAME
audio/train_00392.wav,SHE HAD TO TAKE FIVE DIFFERENT MEDICATIONS TO MANAGE HER CHRONIC ILLNESS
audio/train_00393.wav,HE ALWAYS BELIEVED THAT ONE DAY HE WOULD MAKE A DIFFERENCE IN THE WORLD
audio/train_00394.wav,HE IS THE ONLY ONE WHO CAN SOLVE THE PUZZLE
audio/train_00395.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_00396.wav,CAN SPEAK NINE LANGUAGES FLUENTLY
audio/train_00397.wav,SHE IS ONE OF THE MOST INSPIRING AUTHORS OF OUR TIME
audio/train_00398.wav,HE BOUGHT A NINE VOLT BATTERY FOR HIS TORCH LIGHT
audio/train_00399.wav,HE WAS THE ONE WHO TAUGHT ME HOW TO RIDE A BIKE
audio/train_00400.wav,HE HAD TO CHOOSE BETWEEN TWO JOB OFFERS
audio/train_00401.wav,SHE BOUGHT THREE NEW DRESSES FOR THE WEDDING
audio/train_00402.wav,THERE ARE FOUR SEASONS IN A YEAR
audio/train_00403.wav,THEY SAY THAT FIVE IS THE MAGIC NUMBER
audio/train_00404.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_00405.wav,WE ONLY NEED ONE MORE PERSON TO COMPLETE THE TEAM
audio/train_00406.wav,THE RECIPE CALLS FOR FOUR CUPS OF FLOUR
audio/train_00407.wav,WE SAW TWO DOLPHINS SWIMMING IN THE OCEAN THIS MORNING
audio/train_00408.wav,HE LOST SIX POUNDS AFTER FOLLOWING A STRICT DIET AND EXERCISE ROUTINE
audio/train_00409.wav,WE NEED TO LEAVE FOR THE TRAIN STATION IN FOUR HOURS
audio/train_00410.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_00411.wav,THE BUILDING HAD FOUR ENTRANCES
audio/train_00412.wav,HE COOKED SIX DIFFERENT DISHES FOR HIS DINNER PARTY
audio/train_00413.wav,THERE ARE SEVEN DAYS IN A WEEK
audio/train_00414.wav,HE DIVIDED THE PIE INTO FOUR EQUAL PIECES
audio/train_00415.wav,WE DROVE FOR FIVE HOURS STRAIGHT TO GET TO OUR DESTINATION
audio/train_00416.wav,THE MAGAZINE HAD FOUR ARTICLES ON DIFFERENT TOPICS
audio/train_00417.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_00418.wav,SHE HAD TO VISIT FOUR DIFFERENT COUNTRIES TO COMPLETE HER BUCKET LIST
audio/train_00419.wav,SHE WAS EMBARRASSED TO RECEIVE ZERO VOTES IN THE SCHOOL ELECTION
audio/train_00420.wav,HE WAS ABLE TO FIX THE CAR WITH ZERO KNOWLEDGE OF MECHANICS
audio/train_00421.wav,HE PLAYED NINE DIFFERENT MUSICAL INSTRUMENTS
audio/train_00422.wav,HE WON FIVE CONSECUTIVE MATCHES IN THE TENNIS TOURNAMENT
audio/train_00423.wav,HE WAS THE ONE WHO TAUGHT ME HOW TO RIDE A BIKE
audio/train_00424.wav,WE HAVE NINE PLAYERS IN OUR TEAM
audio/train_00425.wav,HE HAS EIGHT SIBLINGS AND HE IS THE ELDEST
audio/train_00426.wav,HE WAS ABLE TO COMPLETE THE CROSSWORD PUZZLE WITH ZERO ERRORS
audio/train_00427.wav,THE SCHOOL HAD FOUR DIFFERENT SPORTS TEAMS THAT STUDENTS COULD JOIN
audio/train_00428.wav,SHE GAVE THREE REASONS WHY SHE DID NOT WANT TO GO TO THE PARTY
audio/train_00429.wav,HE HAD TO ATTEND SIX DIFFERENT JOB INTERVIEWS
audio/train_00430.wav,SHE BOUGHT A SET OF FIVE CANDLES WITH DIFFERENT SCENTS
audio/train_00431.wav,HE CAUGHT EIGHT FISH ON THEIR FISHING TRIP
audio/train_00432.wav,SHE DECIDED TO GO ON A ZERO SUGAR DIET TO IMPROVE HER HEALTH
audio/train_00433.wav,TEAM WENT ON A TWO DAY RETREAT TO PITCH A TENT
audio/train_00434.wav,HE BOUGHT A NINE VOLT BATTERY FOR HIS TORCH LIGHT
audio/train_00435.wav,THEY HAD SEVEN DAYS TO PREPARE FOR THE PRESENTATION
audio/train_00436.wav,SHE ONLY HAD TWO HOURS TO FINISH HER WORK
audio/train_00437.wav,THERE ARE SEVEN DAYS IN A WEEK
audio/train_00438.wav,THEY HAD EIGHT DIFFERENT VARIETIES OF CHEESE ON THE TABLE
audio/train_00439.wav,THEY HAD SEVEN SIBLINGS IN THEIR FAMILY
audio/train_00440.wav,THEY HAD SEVEN SIBLINGS IN THEIR FAMILY
audio/train_00441.wav,THEY WERE ABLE TO SOLVE THE PUZZLE IN JUST SEVEN MOVES
audio/train_00442.wav,THE HOTEL ROOM HAS FOUR PILLOWS ON EACH BED
audio/train_00443.wav,HE HAD TO GIVE A SPEECH IN FRONT OF FIVE HUNDRED PEOPLE
audio/train_00444.wav,HE HAS EIGHT SIBLINGS AND HE IS THE ELDEST
audio/train_00445.wav,SHE DECIDED TO GO ON A ZERO SUGAR DIET TO IMPROVE HER HEALTH
audio/train_00446.wav,SHE TOOK ONE LAST LOOK AT THE SUNSET BEFORE HEADING HOME
audio/train_00447.wav,HE WAS ABLE TO SOLVE THE PUZZLE IN JUST FIVE MOVES
audio/train_00448.wav,THEY HAD SEVEN SIBLINGS IN THEIR FAMILY
audio/train_00449.wav,THEY CAUGHT SIX FISH IN THE RIVER
audio/train_00450.wav,HE HAD TO ATTEND SIX DIFFERENT JOB INTERVIEWS
audio/train_00451.wav,THEY HAD TO CLIMB FOUR FLIGHTS OF STAIRS TO REACH THE TOP
audio/train_00452.wav,THEY FOUND SEVEN DIFFERENT SPECIES OF FLOWERS IN THE GARDEN
audio/train_00453.wav,HE ALWAYS ORDERS A NINE INCH PIZZA WHEN HE IS HUNGRY
audio/train_00454.wav,THE SEVEN WONDERS OF THE ANCIENT WORLD ARE AMAZING
audio/train_00455.wav,THEY WERE ABLE TO FIND THE TWO SOCKS THAT HAD GONE MISSING
audio/train_00456.wav,THERE IS ONLY ONE WAY TO SUCCESS AND THAT IS HARD WORK AND DETERMINATION
audio/train_00457.wav,HE WAS ABLE TO COMPLETE THE MARATHON IN JUST TWO HOURS
audio/train_00458.wav,THE GAME HAD THREE LEVELS OF DIFFICULTY
audio/train_00459.wav,WE WERE GIVEN TWO OPTIONS TO CHOOSE FROM
audio/train_00460.wav,THERE IS ONLY ONE WAY TO SUCCESS AND THAT IS HARD WORK AND DETERMINATION
audio/train_00461.wav,HE IS THE ONLY ONE WHO CAN SOLVE THE PUZZLE
audio/train_00462.wav,THEY TOOK FIVE PHOTOGRAPHS OF THE SUNSET
audio/train_00463.wav,THE BUS ARRIVES EVERY TWO HOURS AT THIS STATION
audio/train_00464.wav,THEY SPENT EIGHT HOURS DRIVING ACROSS THE COUNTRY
audio/train_00465.wav,THEY ONLY HAD SEVEN MINUTES TO GET READY BEFORE LEAVING
audio/train_00466.wav,THEY READ SEVEN BOOKS OVER THE SUMMER AND FELT PROUD OF THEIR ACCOMPLISHMENT
audio/train_00467.wav,WERE ONLY EIGHT PAGES AWAY FROM FINISHING THE BOOK
audio/train_00468.wav,SHE COUNTED TO FIVE BEFORE TAKING A DEEP BREATH AND CALMING DOWN
audio/train_00469.wav,WE NEED TO LEAVE FOR THE TRAIN STATION IN FOUR HOURS
audio/train_00470.wav,THEY HIKED FOR NINE MILES BEFORE STOPPING FOR LUNCH
audio/train_00471.wav,HE ORDERED SIX PIZZAS FOR THE PARTY
audio/train_00472.wav,THE LIBRARY HAD EIGHT STUDY ROOMS
audio/train_00473.wav,THEY CAUGHT SIX FISH IN THE RIVER
audio/train_00474.wav,THEY STAYED IN SIX DIFFERENT HOTELS DURING THEIR ROAD TRIP
audio/train_00475.wav,HE ALWAYS ORDERS A NINE INCH PIZZA WHEN HE IS HUNGRY
audio/train_00476.wav,SHE ONLY HAD FIVE DOLLARS LEFT IN HER WALLET
audio/train_00477.wav,SHE WAS EIGHT YEARS OLD WHEN SHE FIRST DISCOVERED HER LOVE FOR MUSIC
audio/train_00478.wav,THEY SAW EIGHT SHOOTING STARS DURING THEIR CAMPING TRIP
audio/train_00479.wav,WE COUNTED TO NINE BEFORE STARTING THE GAME
audio/train_00480.wav,BOOK IS DIVIDED INTO FIVE CHAPTERS EACH WITH A DIFFERENT THEME
audio/train_00481.wav,HE HAD TO CHOOSE BETWEEN TWO JOB OFFERS
audio/train_00482.wav,SHE IS ONE OF THE MOST DETERMINED ATHLETES
audio/train_00483.wav,THEY WERE SEVEN PAGES INTO THE BOOK
audio/train_00484.wav,WAS ABLE TO SOLVE THE PUZZLE IN JUST FIVE MOVES
audio/train_00485.wav,THEY HAD SEVEN DAYS TO PREPARE FOR THE PRESENTATION
audio/train_00486.wav,BOTH OF THEM HAVE TWO OLDER SIBLINGS
audio/train_00487.wav,HE WAS ABLE TO FIX THE LEAK IN THE ROOF WITH ZERO ISSUES
audio/train_00488.wav,HE ALWAYS BELIEVED THAT ONE DAY HE WOULD MAKE A DIFFERENCE IN THE WORLD
audio/train_00489.wav,THEY STAYED IN THE HOTEL ROOM FOR SEVEN NIGHTS
audio/train_00490.wav,IT TOOK ONE MINUTE FOR THE TEAM TO MAKE THEIR DECISION
audio/train_00491.wav,SHE HAD TO WAIT FOR THREE HOURS AT THE AIRPORT DUE TO A DELAYED FLIGHT
audio/train_00492.wav,THEY HAD TO WALK SIX MILES TO GET TO THE NEAREST TOWN
audio/train_00493.wav,THE PLANT NEEDED TO BE WATERED EVERY THREE DAYS
audio/train_00494.wav,WE SHOULD MAKE THE MOST OF IT AS WE ONLY HAVE ONE LIFE TO LIVE
audio/train_00495.wav,THEY HAD SEVEN GUESTS AT THE DINNER PARTY
audio/train_00496.wav,SHE HAD TO WEAR FOUR LAYERS OF CLOTHING TO STAY WARM IN THE WINTER
audio/train_00497.wav,THEY SAY THAT ONE SHOULD ALWAYS TREAT OTHERS WITH RESPECT
audio/train_00498.wav,THEY HAD TO MAKE EIGHT DIFFERENT STOPS ON THEIR ROAD TRIP
audio/train_00499.wav,HE WAS ABLE TO COMPLETE THE MARATHON IN JUST TWO HOURS
audio/train_00500.wav,WE DROVE FOR FIVE HOURS STRAIGHT TO GET TO OUR DESTINATION
audio/train_00501.wav,THE TEAM HAD BEEN TRAINING FOR EIGHT HOURS STRAIGHT
audio/train_00502.wav,SHE ATE EIGHT PIECES OF DUMPLINGS AND WAS COMPLETELY STUFFED
audio/train_00503.wav,THEY PLANTED SIX APPLE TREES IN THEIR GARDEN
audio/train_00504.wav,ONLY HAD THREE DAYS TO PACK FOR THEIR VACATION TO THE BEACH
audio/train_00505.wav,ONLY HAD FOUR DAYS TO FINISH THE PROJECT
audio/train_00506.wav,SHE SPENT TWO HOURS CLEANING HER APARTMENT
audio/train_00507.wav,HE WAS ABLE TO FIX THE CAR WITH ZERO KNOWLEDGE OF MECHANICS
audio/train_00508.wav,THEY WATCHED A FEW MOVIES THAT LASTED NINE HOURS LONG
audio/train_00509.wav,HE HAD FOUR SIBLINGS WHICH ARE ALL OLDER THAN HIM
audio/train_00510.wav,THEY HAD SEVEN SIBLINGS IN THEIR FAMILY
audio/train_00511.wav,HE HAD TO CHOOSE BETWEEN TWO JOB OFFERS
audio/train_00512.wav,THE TEAM HAD ZERO CHANCE OF WINNING THE GAME
audio/train_00513.wav,SHE HAD TO STUDY SIX DIFFERENT SUBJECTS FOR HER UPCOMING EXAMS
audio/train_00514.wav,THEY HAD ZERO TOLERANCE FOR BULLYING IN THEIR SCHOOL
audio/train_00515.wav,THERE IS A ONE DOLLAR DISCOUNT FOR BUS PASSES TODAY
audio/train_00516.wav,THEY WERE ONLY EIGHT SECONDS AWAY FROM BEATING THE WORLD RECORD
audio/train_00517.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_00518.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_00519.wav,THEY WERE ABLE TO SOLVE THREE PUZZLES
audio/train_00520.wav,SHE IS THE ONLY ONE WHO UNDERSTANDS THE SITUATION
audio/train_00521.wav,SHE RECEIVED FIVE REJECTION LETTERS BEFORE FINALLY LANDING HER DREAM JOB
audio/train_00522.wav,IT TOOK ONE MINUTE FOR THE TEAM TO MAKE THEIR DECISION
audio/train_00523.wav,SHE HAD TO VISIT THREE DIFFERENT STORES TO FIND THE PERFECT DRESS
audio/train_00524.wav,THEY WERE LUCKY TO ESCAPE THE BUILDING WITH ZERO INJURIES
audio/train_00525.wav,HE HAD TO CHOOSE BETWEEN TWO JOB OFFERS
audio/train_00526.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_00527.wav,HE WAS ABLE TO SOLVE THE PUZZLE IN JUST FIVE MOVES
audio/train_00528.wav,HE WANTED TO BUY ONE BOOK FROM THE STORE
audio/train_00529.wav,SHE HAD EIGHT DIFFERENT OUTFITS FOR THE PHOTOSHOOT
audio/train_00530.wav,SHE HAD TO WALK THREE MILES TO GET TO THE NEAREST STORE
audio/train_00531.wav,HE WAS SHOCKED TO FIND OUT THAT HE HAD ZERO DOLLARS LEFT IN HIS BANK ACCOUNT
audio/train_00532.wav,WE WERE ABLE TO ESCAPE THE ROOM WITH ZERO MINUTES TO SPARE
audio/train_00533.wav,WE PLANTED NINE ROWS OF VEGETABLES IN THE GARDEN
audio/train_00534.wav,THEY WERE ABLE TO SOLVE THE PUZZLE IN JUST SEVEN MOVES
audio/train_00535.wav,THEY HAD TO SOLVE THREE RIDDLES TO GAIN ACCESS TO THE TREASURE
audio/train_00536.wav,THERE WERE FOUR OPTIONS TO CHOOSE FROM
audio/train_00537.wav,SHE WON NINE MATCHES IN A ROW
audio/train_00538.wav,SHE WAS EIGHT YEARS OLD WHEN SHE FIRST DISCOVERED HER LOVE FOR MUSIC
audio/train_00539.wav,THE TEAM WAS SPLIT INTO TWO GROUPS FOR THE CHALLENGE
audio/train_00540.wav,BOTH OF THEM HAVE TWO OLDER SIBLINGS
audio/train_00541.wav,SHE WON SIX AWARDS FOR HER ACADEMIC ACHIEVEMENTS
audio/train_00542.wav,THEY ONLY HAD SEVEN MINUTES TO GET READY BEFORE LEAVING
audio/train_00543.wav,THEY HAD TO ATTEND THREE DIFFERENT WEDDINGS IN THE SAME MONTH
audio/train_00544.wav,HE NEEDED TWO MORE POINTS TO WIN THE GAME
audio/train_00545.wav,THEY WERE ONLY EIGHT POUNDS AWAY FROM THEIR GOAL WEIGHT
audio/train_00546.wav,THE COMPANY HAD TO LAY OFF THREE EMPLOYEES DUE TO BUDGET CUTS
audio/train_00547.wav,THE COMPANY HAD TO LAY OFF THREE EMPLOYEES DUE TO BUDGET CUTS
audio/train_00548.wav,SHE HAD TO TAKE FIVE DIFFERENT MEDICATIONS TO MANAGE HER CHRONIC ILLNESS
audio/train_00549.wav,SHE FOUND THREE SEASHELLS ON THE BEACH
audio/train_00550.wav,HE WAS SHOCKED TO FIND OUT THAT HE HAD ZERO DOLLARS LEFT IN HIS BANK ACCOUNT
audio/train_00551.wav,WE NEED TO LEAVE FOR THE TRAIN STATION IN FOUR HOURS
audio/train_00552.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_00553.wav,HAD TO VISIT FOUR DIFFERENT COUNTRIES TO COMPLETE HER BUCKET LIST
audio/train_00554.wav,SHE HAD TO STUDY SIX DIFFERENT SUBJECTS FOR HER UPCOMING EXAMS
audio/train_00555.wav,IT TOOK THEM EIGHT ATTEMPTS TO FINALLY SOLVE THE COMPLEX PUZZLE
audio/train_00556.wav,HE HAD TO TAKE SIX DIFFERENT MEDICATIONS TO MANAGE HIS CONDITION
audio/train_00557.wav,WE HAVE NINE DAYS UNTIL THE DEADLINE
audio/train_00558.wav,THE MOVIE HAD A SEVEN MINUTE LONG ACTION SEQUENCE
audio/train_00559.wav,THEY HAD TO ATTEND THREE DIFFERENT WEDDINGS IN THE SAME MONTH
audio/train_00560.wav,HE HAD SIX DIFFERENT CARS THROUGHOUT HIS LIFE
audio/train_00561.wav,HE WON SEVEN GAMES IN A ROW AND FELT UNSTOPPABLE
audio/train_00562.wav,SHE HAD TO WAIT FOR THREE HOURS AT THE AIRPORT DUE TO A DELAYED FLIGHT
audio/train_00563.wav,THEY WATCHED TWO MOVIES BACK TO BACK LAST NIGHT
audio/train_00564.wav,SHE RECEIVED FIVE DIFFERENT JOB OFFERS AFTER GRADUATING FROM COLLEGE
audio/train_00565.wav,THE CHEF USED EIGHT DIFFERENT SPICES TO CREATE THAT DISH
audio/train_00566.wav,THEY WERE ABLE TO ESCAPE THE ROOM WITH ZERO MINUTES TO SPARE
audio/train_00567.wav,SHE HAD TO WRITE SIX DIFFERENT ESSAYS FOR HER COLLEGE APPLICATIONS
audio/train_00568.wav,THEY HAD TO DRIVE SIX HOURS TO ATTEND A FAMILY REUNION
audio/train_00569.wav,THE RECIPE CALLS FOR FOUR CUPS OF FLOUR
audio/train_00570.wav,THEY WERE ONLY EIGHT POUNDS AWAY FROM THEIR GOAL WEIGHT
audio/train_00571.wav,THE TEAM HAD BEEN TRAINING FOR EIGHT HOURS STRAIGHT
audio/train_00572.wav,THE BOOK IS DIVIDED INTO TWO PARTS
audio/train_00573.wav,THEY DECIDED TO ADOPT TWO KITTENS FROM THE ANIMAL SHELTER
audio/train_00574.wav,THEY HAD TO CROSS FOUR RIVERS TO GET TO THE OTHER SIDE
audio/train_00575.wav,ARE FOUR SEASONS IN A YEAR
audio/train_00576.wav,HE CAUGHT EIGHT FISH ON THEIR FISHING TRIP
audio/train_00577.wav,SHE HAD TO VISIT THREE DIFFERENT STORES TO FIND THE PERFECT DRESS
audio/train_00578.wav,THE PAINTING FEATURED THREE BOATS ON A CALM BLUE SEA
audio/train_00579.wav,THEY WERE ABLE TO CATCH SEVEN FISH IN THE LAKE
audio/train_00580.wav,HE RECEIVED SIX NAME CARDS IN THE COMPANY EVENT TODAY
audio/train_00581.wav,SHE WAS TORN BETWEEN TWO DIFFERENT CAREER PATHS
audio/train_00582.wav,THEY HAVE BEEN MARRIED FOR NINE YEARS
audio/train_00583.wav,HE HAD TO ATTEND SIX DIFFERENT JOB INTERVIEWS
audio/train_00584.wav,THE TEAM WAS SPLIT INTO TWO GROUPS FOR THE CHALLENGE
audio/train_00585.wav,THE LIBRARY HAD EIGHT STUDY ROOMS
audio/train_00586.wav,THEY SPENT SIX MONTHS RENOVATING THEIR HOUSE
audio/train_00587.wav,SHE WAS EMBARRASSED TO RECEIVE ZERO VOTES IN THE SCHOOL ELECTION
audio/train_00588.wav,WE HAVE NINE PLAYERS IN OUR TEAM
