path,annotation
IMDA_TIL/audio/000010247.WAV,CLEARLY DISINFORMATION CAN HAVE A SIGNIFICANT IMPACT
IMDA_TIL/audio/000010248.WAV,ACROSS WIDER ASIA MASSIVE CHANGES HAVE COME
IMDA_TIL/audio/000010249.WAV,A FEW OF THE DRIVERS FRIENDS STEPPED FORWARD TO TRY TO PLACATE AT THE ANGRY MOB
IMDA_TIL/audio/000010250.WAV,AT LEAST ONE STUDENT PER SEMESTER HAS ATTEMPTED TO EAT THE VEGETATION GROWING OUT OF THE CAMPUS BUILDING
IMDA_TIL/audio/000010251.WAV,GAME REMAINS A PRIMARY DRIVER
IMDA_TIL/audio/000010252.WAV,THE ACT ITSELF LAPSES EVERY FIVE YEARS UNLESS IT IS RENEWED
IMDA_TIL/audio/000010253.WAV,HONESTLY IM NOT SURPRISED
IMDA_TIL/audio/000010254.WAV,BACK THEN IT WAS THE FIRST TIME THAT I HAD A SENSE OF HOW DOING BUSINESS COULD BE REALLY HARD
IMDA_TIL/audio/000010256.WAV,THEIR ASKING PRICES ARE NOT AVAILABLE YET
IMDA_TIL/audio/000010257.WAV,THAT ESCALATED A PRICE WAR THATS FORCED CONSOLIDATION IN THE SECTOR
IMDA_TIL/audio/000010259.WAV,IT IS A FORTUNATE STORY OF ESCAPE FOR THESE AMERICANS THOUGH
IMDA_TIL/audio/000010260.WAV,AN IRANIAN OIL OFFICIAL SAID PIPELINES AND REFINERIES IN THE AREA REMAINED INTACT
IMDA_TIL/audio/000010261.WAV,ALL OUR SCHOOL CLASSROOMS ARE EMPTY DURING THE EVENINGS AND DURING THE WEEKENDS
IMDA_TIL/audio/000010262.WAV,THE SPONSOR IS LIKELY TO BEGIN CONDUCTING ROADSHOWS WITH INSTITUTIONAL INVESTORS STARTING THIS WEEK
IMDA_TIL/audio/000010263.WAV,AN AVERAGE OF TWO TO THREE SUCH AUTHORISATIONS ARE GIVEN EACH DAY
IMDA_TIL/audio/000010264.WAV,IN THE LAST TWO YEARS EIGHT INDONESIAN DOMESTIC HELPERS WERE ALSO DEPORTED AFTER THEY WERE FOUND TO BE RADICALISED
IMDA_TIL/audio/000010266.WAV,BUT IT SHOULDNT BE THAT WITHOUT IT THEY FEEL THEY CANNOT DO IT
IMDA_TIL/audio/000010267.WAV,NO FURTHER ACTION WILL BE TAKEN AGAINST HIM
IMDA_TIL/audio/000010268.WAV,THAT FEELING WHEN YOURE TALL AND THE SIDE MIRROR OF THE BUS SMACKS YOU AS IT PULLS INTO THE BUS STOP
IMDA_TIL/audio/000010269.WAV,THE PRICE IS ALSO SHOWN ON THE TICKETS
IMDA_TIL/audio/000010270.WAV,FROM THE YOUNG AGE OF SEVEN SHE STARTED COMPETITIVE SWIMMING
IMDA_TIL/audio/000010271.WAV,THE CONSEQUENCES FOR ARE SEVERE
IMDA_TIL/audio/000010272.WAV,ALL PASSENGERS ARE SAFE IN THE CAPSULE
IMDA_TIL/audio/000010273.WAV,FOR EXAMPLE IT RECOMMENDED INCREASING THE CASH PAYOUT THAT FIRMS CAN CLAIM UNDER THE SAME SCHEME
IMDA_TIL/audio/000010274.WAV,EVENTUALLY THE GIRL SOUGHT HELP FROM THE RAPISTS WIFE WHO REFERRED HER TO A SOCIAL WORKER
IMDA_TIL/audio/000010275.WAV,I ALWAYS WELCOME ROBUST DEBATES AND EXCHANGES
IMDA_TIL/audio/000010277.WAV,FREELANCERS MAY ALSO REPORT FLUCTUATIONS IN INCOME THAT MAKE THEM UNATTRACTIVE BORROWERS TO BANKS
IMDA_TIL/audio/000010278.WAV,THOSE WHO ARRIVED AFTER THE EXAMINATIONS HAD BEGUN WERE GIVEN EXTRA TIME TO COMPLETE THEIR PAPERS
IMDA_TIL/audio/000010279.WAV,BUT HOW MUCH SLOWER IS CONSIDERED TOO SLOW
IMDA_TIL/audio/000010281.WAV,ANALYSTS SAYS IT CAN GO FURTHER
IMDA_TIL/audio/000010282.WAV,SHE SAID THAT THE AIR CONDITIONING AND THE AMBIENCE MADE IT WORTH THE PRICE
IMDA_TIL/audio/000010283.WAV,THE CHOICE OF ASSETS TO BE DEPLOYED SEEMS NUANCED
IMDA_TIL/audio/000010284.WAV,AND YOU CAN BE SURE THAT WE ARE BUSY WORKING ON THE ONE AFTER THAT
IMDA_TIL/audio/000010285.WAV,HE CAN STILL POINT OUT ALL THE PHYSICAL FOOD STALLS THAT HE USED TO EAT AT AS A CHILD
IMDA_TIL/audio/000010286.WAV,I DONT REGRET HELPING HIM IM JUST HAPPY I FINISHED THE RACE
IMDA_TIL/audio/000010287.WAV,A V A WILL TAKE ENFORCEMENT ACTION AGAINST ANYONE WHO COMMITTED ANIMAL CRUELTY
IMDA_TIL/audio/000010288.WAV,BOTH NETS WILL BE CERTIFIED BY AN INDEPENDENT LABORATORY
IMDA_TIL/audio/000010289.WAV,SPK BUT THEY ALSO MAY NOT HAVE THE FULL PICTURE OF WHAT GOES ON EXACTLY BEFORE DURING AND AFTER ORIENTATION CAMPS
IMDA_TIL/audio/000010290.WAV,HARDLY ANYONE IS LEFT ON CHICKEN STREET WHO CAN REMEMBER WHEN IT SOLD CHICKENS IT WAS SO LONG AGO
IMDA_TIL/audio/000010291.WAV,THE SHOT IN A NUTSHELL SHOWCASED THE RESPECT AND DEDICATION FROM THE PUBLIC FOR A SINGAPORE ICON
IMDA_TIL/audio/000010292.WAV,IM TIRED IM GOING TO TAKE A BREAK
IMDA_TIL/audio/000010293.WAV,IF WE DONT CHANGE WE DIE ITS AS PLAIN AS THAT
IMDA_TIL/audio/000010294.WAV,BUT HER RESOLUTION WAS DEFEATED
IMDA_TIL/audio/000010295.WAV,ALSO HAVE TO PAY AH
IMDA_TIL/audio/000010297.WAV,NOMINATIONS WERE EVALUATED BY TWO EVALUATION COMMITTEES AND A PANEL OF JUDGES
IMDA_TIL/audio/000010298.WAV,WHAT IS ON THIS YEARS AGENDAS
IMDA_TIL/audio/000010299.WAV,BECAUSE HIS PERSONAL LIFE IS INDEED POLITICAL WHETHER HE LIKES IT OR NOT
IMDA_TIL/audio/000010300.WAV,THE FULL REPORT CAN BE FOUND HERE
IMDA_TIL/audio/000010301.WAV,AT WONGS SUGGESTION THEY THEN WENT TO HIS BEDROOM TO TALK
IMDA_TIL/audio/000010302.WAV,AINT THERE NOBODY WHO CAME TO THE BUFFET FOR SALAD
IMDA_TIL/audio/000010303.WAV,EXPERTS ATTRIBUTE THIS TO THE STRONG SINGAPORE DOLLAR AND AN UNSTABLE GEOPOLITICAL ENVIRONMENT IN THE REGION LAST YEAR
IMDA_TIL/audio/000010305.WAV,I WILL ALWAYS REMEMBER HIM FOR DOING AWAY WITH SCHOOL RANKINGS ALTOGETHER
IMDA_TIL/audio/000010306.WAV,LOWER FUEL PRICES ALSO BOOSTED THE BOTTOM LINE
IMDA_TIL/audio/000010307.WAV,DESPITE THE FANTASY WORLD PROMISED TO THEM LIFE IS NOT EXACTLY A FAIRY TALE
IMDA_TIL/audio/000010308.WAV,PARTLY THE POLICY WAS TO DISCOURAGE COMPETITION BUT AT FIRST THIS DIDNT WORK
IMDA_TIL/audio/000010309.WAV,THIS WOULD CATCH A GOOD NUMBER OF WORKING ADULTS
IMDA_TIL/audio/000010310.WAV,IN IT WE FIND THAT THERE WERE ONLY A FEW PEOPLE WHO AWARE THAT A SEPARATION WAS 
IMDA_TIL/audio/000010311.WAV,IN THE HOUSEHOLD IF YOU SOMETHING TO SAY TO MAKE A CHANGE IT WILL HAVE A RIPPLE EFFECT
IMDA_TIL/audio/000010312.WAV,ONLY TIME WILL TELL IF THAT THE WIFE IS CORRECT
IMDA_TIL/audio/000010315.WAV,BUT WE REALIZE THINGS ARE NOT AS SIMPLE AS THAT
IMDA_TIL/audio/000010317.WAV,TIM WAS TRYING OTHER METHODS TO ROUSE THE CROWD
IMDA_TIL/audio/000010318.WAV,HENCE WE BRANDED OURSELVES AS TEAM FLASH AND THE REASONS WHY WE PUT THE TEAM BEFORE ANYTHING ELSE
IMDA_TIL/audio/000010319.WAV,ATTEMPTS TO REVIVE IT WERE UNSUCCESSFUL
IMDA_TIL/audio/000010320.WAV,PEOPLE HAVE THEIR OWN IDIOSYNCRASIES BUT TAKE THEIR BEST OF WHAT THEY HAVE DONE AND BE GRATEFUL
IMDA_TIL/audio/000010321.WAV,CAR BUYERS AND SELLERS WILL GET THE LIONS SHARE OF THE INCREASE
IMDA_TIL/audio/000010322.WAV,HE CAN DANCE SING AND DO KARATE TOO FOR WHAT ITS WORTH
IMDA_TIL/audio/000010323.WAV,THE TRANSPORT ENGINEERING CLUSTER ALSO FARED LESS WELL
IMDA_TIL/audio/000010324.WAV,ACROSS IDEOLOGIES AND IMPERATIVES GOVERNMENT WILL MOVE TO CONTROL THE USE OF DATA AND CYBERSPACE BY ORGANISATIONS AND INDIVIDUALS
IMDA_TIL/audio/000010325.WAV,IT MAY TAKE A LONG WHILE THOUGH AS NOT ALL ATTEMPTS TO GET THE PHONE TO IGNITE HAS BEEN SUCCESSFUL
IMDA_TIL/audio/000010326.WAV,SPK A FACT THAT SHE HERSELF READILY ADMITTED PREFACING THE BULK OF THE VIDEO WITH THIS STATEMENT SPK
IMDA_TIL/audio/000010327.WAV,SPK AS WE HAVE SHOWN IN OUR EARLIER ARTICLE THE SWIMMERS HAVE BEEN DOING PRETTY WELL
IMDA_TIL/audio/000010328.WAV,FEROCIOUS IN THEIR QUEST TO FIND ALL THINGS SHINY THEY WILL NOT HESITATE TO DESTROY ANYTHING IN ITS WAY
IMDA_TIL/audio/000010329.WAV,DISRUPTIVE TECHNOLOGIES ARE REDEFINING URBAN MOBILITY
IMDA_TIL/audio/000010330.WAV,I WOULD NOT HAVE APOLOGIZED FOR AND WITHDRAWN THOSE REMARKS EITHER
IMDA_TIL/audio/000010331.WAV,AFTER ALL EVERY CHILD IS PRECIOUS AND MORE SO FOR SINGAPORE WHERE POLICYMAKERS HAS STRUGGLED TO LIFT THE FERTILITY RATE
IMDA_TIL/audio/000010332.WAV,ONE OF THEM WILL OPEN IN AUGUST NEXT YEAR HOUSING NEW ARTS AND EXHIBITION SPACES AND A GYMNASIUM
IMDA_TIL/audio/000010333.WAV,THEY WILL CONTINUE IN THEIR CURRENT MINISTRIES
IMDA_TIL/audio/000010334.WAV,THEY BECOME MORE RESOURCEFUL IN THEIR PLAY AND DEVELOP CRITICAL THINKING
IMDA_TIL/audio/000010335.WAV,THERE WAS CONSENSUS TOWARDS SETTING A BASELINE BENEFIT FOR ALL PIONEERS WHILE GIVING THE NEEDY ONES MORE
IMDA_TIL/audio/000010336.WAV,ALTHOUGH HE WAS A BUSY MAN HE SPENT A LOT OF TIME WITH FAMILY TOO
IMDA_TIL/audio/000010338.WAV,IN YOUR UNRESTRAINED AND CONSUMING ANGER YOU HAD PERVERSELY TURNED A SIMPLE FASHION ACCESSORY ITEM INTO A LETHAL WEAPON
IMDA_TIL/audio/000010339.WAV,WE FEEL THAT IT IS A GOOD TREND TO LIST IN AUSTRALIA ESPECIALLY FOR A NEW FAST GROWING COMPANY
IMDA_TIL/audio/000010340.WAV,BUT WE CANNOT AFFORD TO BUY HIM BOOKS SO THIS WILL MAKE HIM VERY HAPPY
IMDA_TIL/audio/000010341.WAV,SUSPECTING THAT THE DOG HAD BEEN POISONED TO DEATH THE GROUP FILED A POLICE REPORT
IMDA_TIL/audio/000010342.WAV,IN FUTURE NOBODY WILL WANT TO BE A TAXI DRIVER
IMDA_TIL/audio/000010343.WAV,BUT IT WAS NOT JUST ABOUT RIDING ON THE ROLLER COASTERS AND HAVING FUN WITH THEIR FRIENDS
IMDA_TIL/audio/000010344.WAV,HE ALSO SHOWED HIM HOW TO DO A LEWD ACT BUT THE BOY REFUSED TO DO IT
IMDA_TIL/audio/000010345.WAV,HE ALSO SAID THE SINGAPORE GOVERNMENT WELCOMES MORE CHINESE COMPANIES TO ESTABLISH THEIR PRESENCE HERE
IMDA_TIL/audio/000010346.WAV,A SIMPLE HERBAL SOAK MAY EASE YOUR SYMPTOMS TOO
IMDA_TIL/audio/000010347.WAV,THE KOREAN WON ROSE ON THE ONSHORE SETTLEMENT PLATFORM AND BOND YIELDS CLIMBED
IMDA_TIL/audio/000010349.WAV,QUESTIONS HAVE BEEN RAISED ON WHY  STAFF WERE ON THE TRACK TO INVESTIGATE AN ALARM WHILE TRAINS WERE RUNNING
IMDA_TIL/audio/000010350.WAV,HE SAID INCOMES HAVE GONE UP ACROSS THE BOARD ESPECIALLY FOR LOW AND MIDDLE EARNERS
IMDA_TIL/audio/000010351.WAV,AND THE INTROVERT IS MOST DEFINITELY NOT A SHY PERSON
IMDA_TIL/audio/000010352.WAV,FOR NOW THOUGH THE OFFICIAL STAND IS THAT THERE S NO NEED TO ENLIST WOMEN
IMDA_TIL/audio/000010353.WAV,THE SCAN WILL SHOW THE BRAIN REGION ACTIVATED BY THE TRIGGER
IMDA_TIL/audio/000010354.WAV,A LOT OF BREAKUPS TEND TO FEATURE AN UNKNOWN CAUSE THAT LEAD TO THE MELTDOWN OF A RELATIONSHIP
IMDA_TIL/audio/000010355.WAV,A COST BALANCING NEEDS TO BE DONE
IMDA_TIL/audio/000010357.WAV,HE DID NOT EXPECT TO SEE MEN ILLEGALLY PEDDLING PRESCRIPTION DRUGS IN BROAD DAYLIGHT
IMDA_TIL/audio/000010358.WAV,BOTH SIDES ARE EXPECTED TO HOLD SEPARATE PRESS CONFERENCES AFTER THEIR SUMMIT HAVE SPK AND HAVE DINNER TOGETHER AT THE HOTEL
IMDA_TIL/audio/000010359.WAV,LUNCH ON MONDAY IS MEANT TO BE A STEPPING STONE TOWARD THAT
IMDA_TIL/audio/000010360.WAV,IN OTHER WORDS VOTERS CAN SWING AS MUCH AS THEIR FORMER M P GIVEN SOME TIME
IMDA_TIL/audio/000010361.WAV,HE ADDED THAT SINCE THE NEW SERVICE CHARGES A FIXED FARE SHORTER DISTANCES MAY SEEM A BIT MORE EXPENSIVE SPK
IMDA_TIL/audio/000010362.WAV,THIS FACT HAS BEEN PUBLIC KNOWLEDGE
IMDA_TIL/audio/000010363.WAV,THATS NOT GOING TO HAPPEN THIS YEAR IT SAID AT THE TIME
IMDA_TIL/audio/000010364.WAV,EXCEEDING THE LIMITS OF COMPETENCE IS COMMON IN THE ARTS
IMDA_TIL/audio/000010365.WAV,FRIENDS FORM AN IMPORTANT FORM OF SOCIAL SUPPORT FOR YOUTHS
IMDA_TIL/audio/000010366.WAV,A BUSINESS JET ADAPTS ITS SCHEDULE TO MEET THE NEEDS OF PASSENGERS
IMDA_TIL/audio/000010367.WAV,THIS IS WHY WE WANT TO PRESERVE OUR HAWKER HERITAGE
IMDA_TIL/audio/000010368.WAV,EXPLAINING HIS GROWTH STRATEGY HE SAID ONE SET OF POLICIES HE IS IMPLEMENTING IN INDIA WAS TO EMPOWER ITS PEOPLE
IMDA_TIL/audio/000010369.WAV,AND I JUST SUPPORTED HER SO THE CREDIT GOES TO HER
IMDA_TIL/audio/000010370.WAV,CHILDREN JUST BECAUSE THEY ALL COME IN ONE BAG DOESNT MEAN THEY ARE SUPPOSED TO FIT ALL ALL FIT IN ONE PIERCING
IMDA_TIL/audio/000010371.WAV,I HOPE IT WILL MAKE A DIFFERENCE TO THE CHILDREN BEING SUPPORTED BY THE CHARITIES
IMDA_TIL/audio/000010373.WAV,DOESNT THAT MEAN THAT WE CAN RECLINE OUR SEATS IN THE TIME BETWEEN
IMDA_TIL/audio/000010374.WAV,WED LOVE TO DESCRIBE THE PICTURE BUT THAT WOULD MEAN INSULTING YOUR INTELLIGENCE
IMDA_TIL/audio/000010375.WAV,FACTORS SUCH AS THE DRY WEATHER AND AN EXCESSIVE OF NUTRIENTS IN THE WATER CAN LEAD TO AN ALGAE BLOOM
IMDA_TIL/audio/000010376.WAV,A LOT OF MY NEIGHBOURS AND I WERE DISTRAUGHT TO SOMETIMES SEE BABY MONKEYS IN CAGES
IMDA_TIL/audio/000010377.WAV,BUT EVERY SCHOOL IS A GOOD SCHOOL SO THAT YOUR CHILD CAN GET A GOOD EDUCATION
IMDA_TIL/audio/000010378.WAV,AT THE JETTY THEY UNLOAD SEVERAL SUITCASES FULL OF THEIR BELONGINGS FROM THE FERRY
IMDA_TIL/audio/000010379.WAV,HOW CAN WE TAKE ADVANTAGE OF THIS
IMDA_TIL/audio/000010380.WAV,THATS ANNOYED MANY IN THE INDUSTRY
IMDA_TIL/audio/000010381.WAV,HE SAW MAKING CHINA GREAT AGAIN AS HIS MISSION
IMDA_TIL/audio/000010382.WAV,EVEN SO SHE HAS HAD TO MAKE SACRIFICES WHEN HER THREE CHILDREN WERE YOUNG
IMDA_TIL/audio/000010383.WAV,IT IS A DIRTY JOB BUT SOMEBODY HAS TO DO IT
IMDA_TIL/audio/000010384.WAV,MY SMALL BUSINESS IS ALREADY GAINING A STEADY FLOW OF CLIENTS INCLUDING INTERNATIONAL CLIENTS
IMDA_TIL/audio/000010385.WAV,OPTIONS ARE LIMITED AND HESITATING TO CONSIDER THEIR FINANCIAL OPTIONS COULD MEAN LOSING OUT TO OTHER BUYERS
IMDA_TIL/audio/000010386.WAV,DOES IT HAVE ANY ILLUSTRATIONS
IMDA_TIL/audio/000010387.WAV,AN UNDISCLOSED AMOUNT CHANGED HANDS
IMDA_TIL/audio/000010388.WAV,TANG WAS MORE POPULAR WITH LOCALS
IMDA_TIL/audio/000010389.WAV,HAVING A GREATER VARIETY OF TRANSPORTATION MODES AT YOUR FINGERTIPS HELPS MAKE IT INCREASINGLY EASY TO LIVE WITHOUT A CAR
IMDA_TIL/audio/000010390.WAV,THAT DISCLOSURE CAUGHT FIRMS BY SURPRISE
IMDA_TIL/audio/000010391.WAV,MORE IMPORTANTLY ARE THE POLLSTERS COMPETENT ENOUGH TO CONDUCT SUCH POLLS IN THE FIRST PLACE
IMDA_TIL/audio/000010392.WAV,HE MENTIONS HOW OTTERS HAVE RETURNED TO SINGAPORES WATERWAYS
IMDA_TIL/audio/000010393.WAV,A PLACENTA IS PLACED ON A DEHYDRATOR
IMDA_TIL/audio/000010394.WAV,FOR ALL HIS DEFT DIPLOMACY MISTER LEE DID NOT FANCY HIMSELF AS A STATESMAN
IMDA_TIL/audio/000010395.WAV,SPENDING IS BEING SUPPORTED BY STEADY WAGE GAINS AND HOUSEHOLD SAVINGS
IMDA_TIL/audio/000010396.WAV,AS SCAVENGERS CRAB PLAYS IMPORTANT ROLES IN THE ECOSYSTEM HELPING TO CLEAN UP THE ENVIRONMENT BY FEEDING ON WASTE MATERIAL
IMDA_TIL/audio/000010397.WAV,IN SOME CASES THE CASH RAISED FROM SUCH PRODUCTS HAS BEEN USED TO HELP ACQUISITIONS
IMDA_TIL/audio/000010398.WAV,IT HAS SINCE BEEN RESTORED TO THE ORIGINAL CHARGE
IMDA_TIL/audio/000010399.WAV,BECAUSE OF OUR SELFISHNESS OUR INCONSIDERATE BEHAVIOUR THEYRE AFFECTED
IMDA_TIL/audio/000011401.WAV,HIS FLEXIBLE THINKING LED HIM TO SOLVE A NUMBER OF THE WORLDS HARDEST MATH PROBLEMS
IMDA_TIL/audio/000011402.WAV,THE FARMER FILL A TROUGH FULL OF HAY FOR HIS HORSES
IMDA_TIL/audio/000011403.WAV,ENTHUSIASTICALLY THEY GOT OUT OF THE CAR AND TOOK A LOT OF PICTURES AS THEY HIKED UP A GENTLE SLOPE TOWARDS THE TOP OF THE HILL
IMDA_TIL/audio/000011404.WAV,MY CALVES ARE SORE FROM ALL THESE SPRINTS
IMDA_TIL/audio/000011406.WAV,TO GET BETTER AT MATHS PRACTISE MORE
IMDA_TIL/audio/000011407.WAV,I LIKE LISTENING TO RAP
IMDA_TIL/audio/000011408.WAV,A RANGE OF SANDPAPER IS USED TO MAKE THE SURFACE SMOOTH
IMDA_TIL/audio/000011410.WAV,DOVES ARE A SYMBOL OF PEACE
IMDA_TIL/audio/000011411.WAV,ALL GOOD CITIZENS SHOULD LEARN HOW TO CHANGE A LIGHT BULB
IMDA_TIL/audio/000011412.WAV,THE CLEVER AND AMAZING USE OF LIGHTING MADE THE MUSICAL PERFORMANCE A TRULY MAGICAL ONE
IMDA_TIL/audio/000011413.WAV,THERE IS SPECULATION THAT A HOUSING BUBBLE MAY OCCUR
IMDA_TIL/audio/000011414.WAV,I ATTACHED A MIRROR TO MY CLOSET DOOR
IMDA_TIL/audio/000011415.WAV,OUR ATHLETES HAVE BEEN TRAINING HARD FOR THE NEXT OLYMPICS
IMDA_TIL/audio/000011416.WAV,I BELIEVE THAT VISITATION HOURS ARE OVER
IMDA_TIL/audio/000011418.WAV,THE STUDENT WAS VERY CONFUSED UNTIL HE REALISED HE ENTERED THE WRONG CLASSROOM
IMDA_TIL/audio/000011419.WAV,MANY BEAUTIFUL DRESSES WERE SHOWCASED AT THE GALA
IMDA_TIL/audio/000011420.WAV,ITS A LITTLE CRUEL TO BE SO BLUNT BUT THATS THE WORKING WORLD FOR YOU
IMDA_TIL/audio/000011421.WAV,THE BAKER USE A WHOLE BLOCK OF BUTTER FOR THIS RECIPE
IMDA_TIL/audio/000011422.WAV,THE BABY IS EAGER TO HOLD HIS OWN SPOON
IMDA_TIL/audio/000011423.WAV,PEOPLE TEND TO OVEREAT WHILE WATCHING THE TELEVISION
IMDA_TIL/audio/000011424.WAV,THEY BROUGHT SOME CLOTHES AND THREE DAYS WORTH OF FOOD AND WATER IN THEIR CAR
IMDA_TIL/audio/000011425.WAV,THE COT WAS TOO SMALL FOR THE TODDLER TO SLEEP IN
IMDA_TIL/audio/000011426.WAV,MARY FELL ASLEEP ON HER MOTHERS LAP BEAT FROM THE WHOLE ORDEAL
IMDA_TIL/audio/000011427.WAV,I HAD A LOT OF QUESTIONS ABOUT THE ASSIGNMENT
IMDA_TIL/audio/000011428.WAV,I HEARD YOU LOUD AND CLEAR WHEN YOU SAID IT THE FIRST TIME
IMDA_TIL/audio/000011429.WAV,TRASH DISPOSAL IS AN ENVIRONMENTAL ISSUE
IMDA_TIL/audio/000011430.WAV,THE GRASS HAD GROWN ALL THE WAY TO HIS KNEES
IMDA_TIL/audio/000011431.WAV,THE THIEF WAS CAREFUL NOT TO LEAVE HIS TRACKS IN THE SNOW
IMDA_TIL/audio/000011432.WAV,THE PARTY HAD A COOL VIBE BUT WAS FOR GUESTS ONLY
IMDA_TIL/audio/000011433.WAV,THE VAN TRAVELLED SLOWLY ON THE EXPRESSWAY
IMDA_TIL/audio/000011434.WAV,AN OLD MAN WHO WAS PUTTING DOWN HIS GUN APPEARED FROM THE SUNFLOWER FIELDS AND HURRIED THE SHAKEN FAMILY TO BE ON THEIR WAY BEFORE THE DOGS RETURN
IMDA_TIL/audio/000011435.WAV,IT SEEMED THAT THEY HAD SMELT THE FOOD THAT WERE LEFT IN THE BOOT
IMDA_TIL/audio/000011436.WAV,FLOURLESS CAKES ARE NOT ALWAYS BETTER FOR HEALTH
IMDA_TIL/audio/000011437.WAV,THE RESTAURANT GAVE SO MANY CHOICES THAT IT WAS HARD TO CHOOSE
IMDA_TIL/audio/000011439.WAV,WHEN YOU ARE FEELING STRESSED OUT DONT FORGET TO BREATHE INTO THE VOID
IMDA_TIL/audio/000011441.WAV,THE TEENAGERS PADDLED HARD ON THEIR BOAT
IMDA_TIL/audio/000011442.WAV,HE THOUGHT HES BRAVE FOR SAYING THE TRUTH BUT HES ACTUALLY JUST ADDING FUEL TO THE FIRE
IMDA_TIL/audio/000011443.WAV,THE COACH TRAINED THE YOUNG GYMNAST TWICE AS HARD AS THE COMPETITION NEARED
IMDA_TIL/audio/000011444.WAV,THE MAIN ACTOR OF THE MOVIE HAS ARRIVED AT THE PREMIERE
IMDA_TIL/audio/000011445.WAV,NOTHING BEATS A BOWL OF CHICKEN NOODLES WITH ZINGY RED SAUCE ON A COLD DAY
IMDA_TIL/audio/000011446.WAV,IT IS MORE IMPORTANT TO STUDY SMART THAN TO STUDY HARD
IMDA_TIL/audio/000011447.WAV,ON THE WAY TO THEIR DESTINATION THEY DROVE PAST A HILL THAT OVERLOOKED VAST FIELDS OF SUNFLOWERS
IMDA_TIL/audio/000011448.WAV,THE POT CALLS THE KETTLE BLACK
IMDA_TIL/audio/000011449.WAV,POLAR BEARS ARE ON THE BRINK OF EXTINCTION
IMDA_TIL/audio/000011450.WAV,THE ROOSTER CROWS AT THE BREAK OF DAWN
IMDA_TIL/audio/000011451.WAV,WITH THE MOVERS HIRED TO SETTLE THE REST OF THEIR LUGGAGE AND FURNITURE THEY DECIDED TO TAKE A SHORT TOUR FIRST OF THE HARBOUR THAT WAS NEAR THEIR NEW HOME
IMDA_TIL/audio/000011453.WAV,POLICE WERE ABLE TO FOIL THE BOMBERS PLAN
IMDA_TIL/audio/000011454.WAV,THEY GIRD THEIR LOINS FOR THE CHALLENGE
IMDA_TIL/audio/000011455.WAV,WE NOW HAVE TO WALK TWENTY MINUTES FARTHER JUST TO GET A CUP OF COFFEE
IMDA_TIL/audio/000011456.WAV,I DREAMT OF BECOMING A DOCTOR WHEN I WAS A CHILD
IMDA_TIL/audio/000011457.WAV,THE BUTLER POURED THE GUEST A GLASS OF WATER
IMDA_TIL/audio/000011458.WAV,THE RESEARCH WAS DESIGNED ACCORDING TO THE HYPOTHESIS
IMDA_TIL/audio/000011459.WAV,I THINK ILL MAKE A MOVE FIRST
IMDA_TIL/audio/000011460.WAV,RUBBER BOOTS ARE NOT POPULAR IN SINGAPORE DESPITE OUR RAINY WEATHER
IMDA_TIL/audio/000011461.WAV,CINDERELLAS DRESS TRANSFORMED EXACTLY AT TWELVE OCLOCK
IMDA_TIL/audio/000011463.WAV,HE TOLD THEM THAT IT WAS RARE FOR TOURISTS TO MAKE A STOP AT THIS AREA
IMDA_TIL/audio/000011464.WAV,WE MUST FIND A WAY TO CIRCUMVENT ALL THESE NEW OBSTACLES AND SECURE OUR VOTES
IMDA_TIL/audio/000011465.WAV,THE GOALKEEPER DIVED TO STOP THE BALL
IMDA_TIL/audio/000011466.WAV,HE IS A REAL NITPICKER
IMDA_TIL/audio/000011467.WAV,THE OAK TREE STOOD STRONG AGAINST THE TEST OF TIME
IMDA_TIL/audio/000011468.WAV,WE WATCHED THE DRAMA UNFOLD BEFORE OUR EYES
IMDA_TIL/audio/000011469.WAV,THE VILLAGERS PRAY FOR PLENTIFUL HARVEST AT THE START OF EVERY YEAR
IMDA_TIL/audio/000011470.WAV,THE ARTIST IS KNOWN FOR HIS DOODLES
IMDA_TIL/audio/000011471.WAV,THE SHOP KEEPS ITS COSTS LOW BY BUYING ITS SUPPLIES IN BULK
IMDA_TIL/audio/000011472.WAV,HE WRITHED IN PAIN AND GASPED FOR AIR
IMDA_TIL/audio/000011473.WAV,THE GUARDS CANT LAUGH WHEN THEY ARE ON DUTY
IMDA_TIL/audio/000011474.WAV,AFTER THEIR SATISFYING LUNCH THE FAMILY TOOK A NAP WITH THE GRASS AS THEIR BED
IMDA_TIL/audio/000011475.WAV,THE STUDENT SKATED ONTO THE STAGE TO RECEIVE HIS CERTIFICATE
IMDA_TIL/audio/000011476.WAV,FRESH GRADUATES ARE ALWAYS ANXIOUS ABOUT THEIR FIRST JOB
IMDA_TIL/audio/000011478.WAV,THE MAN HIT THE BURGLAR WITH A GOLF CLUB
IMDA_TIL/audio/000011479.WAV,TWINS OFTEN HAVE A UNIQUE CHEMISTRY WITH EACH OTHER
IMDA_TIL/audio/000011480.WAV,SHE LAZED HER WHOLE MORNING AWAY ON A DECK CHAIR BY THE BEACH
IMDA_TIL/audio/000011481.WAV,THERE ARE TWELVE ANIMALS IN THE CHINESE ZODIAC
IMDA_TIL/audio/000011482.WAV,AFTER A HOT DAY ALL I WANT TO DO IS TAKE A BATH
